Entry ID,Religion Name,Region ID,Date Range,4955,4956,4961,4962,4963,4964,4968,4969,4970,4971,4972,4973,4974,4975,4976,4977,4978,4979,4980,4981,weight,Date,World Region
284,Yolngu religion,567,3500BCE-2015CE,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.5,1000,North America
284,Yolngu religion,567,3500BCE-2015CE,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.5,1100,North America
284,Yolngu religion,567,3500BCE-2015CE,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.5,1200,North America
284,Yolngu religion,567,3500BCE-2015CE,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.5,1300,North America
284,Yolngu religion,567,3500BCE-2015CE,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.5,1400,North America
284,Yolngu religion,567,3500BCE-2015CE,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.5,1500,North America
284,Yolngu religion,567,3500BCE-2015CE,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.25,1600,North America
284,Yolngu religion,567,3500BCE-2015CE,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.125,1700,North America
284,Yolngu religion,567,3500BCE-2015CE,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.047619047619047616,1800,North America
284,Yolngu religion,567,3500BCE-2015CE,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.038461538461538464,1900,North America
284,Yolngu religion,567,3500BCE-2015CE,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.045454545454545456,2000,North America
287,Mithraism,132,100CE-400CE,1,X,X,X,X,X,1,1,1,X,0,1,1,X,1,1,1,X,1,X,0.06666666666666667,100,Europe
287,Mithraism,132,100CE-400CE,1,X,X,X,X,X,1,1,1,X,0,1,1,X,1,1,1,X,1,X,0.05,100,Africa
287,Mithraism,132,100CE-400CE,1,X,X,X,X,X,1,1,1,X,0,1,1,X,1,1,1,X,1,X,0.05263157894736842,100,Southwest Asia
287,Mithraism,132,100CE-400CE,1,X,X,X,X,X,1,1,1,X,0,1,1,X,1,1,1,X,1,X,0.07142857142857142,200,Europe
287,Mithraism,132,100CE-400CE,1,X,X,X,X,X,1,1,1,X,0,1,1,X,1,1,1,X,1,X,0.047619047619047616,200,Africa
287,Mithraism,132,100CE-400CE,1,X,X,X,X,X,1,1,1,X,0,1,1,X,1,1,1,X,1,X,0.058823529411764705,200,Southwest Asia
287,Mithraism,132,100CE-400CE,1,X,X,X,X,X,1,1,1,X,0,1,1,X,1,1,1,X,1,X,0.058823529411764705,300,Europe
287,Mithraism,132,100CE-400CE,1,X,X,X,X,X,1,1,1,X,0,1,1,X,1,1,1,X,1,X,0.03225806451612903,300,Africa
287,Mithraism,132,100CE-400CE,1,X,X,X,X,X,1,1,1,X,0,1,1,X,1,1,1,X,1,X,0.047619047619047616,300,Southwest Asia
287,Mithraism,132,100CE-400CE,1,X,X,X,X,X,1,1,1,X,0,1,1,X,1,1,1,X,1,X,0.07142857142857142,400,Europe
287,Mithraism,132,100CE-400CE,1,X,X,X,X,X,1,1,1,X,0,1,1,X,1,1,1,X,1,X,0.04,400,Africa
287,Mithraism,132,100CE-400CE,1,X,X,X,X,X,1,1,1,X,0,1,1,X,1,1,1,X,1,X,0.058823529411764705,400,Southwest Asia
300,Israelite Religion,44,1200BCE-515BCE,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.16666666666666666,-1200,Southwest Asia
300,Israelite Religion,44,1200BCE-515BCE,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.2,-1100,Southwest Asia
300,Israelite Religion,44,1200BCE-515BCE,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.16666666666666666,-1000,Southwest Asia
300,Israelite Religion,44,1200BCE-515BCE,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.1111111111111111,-900,Southwest Asia
300,Israelite Religion,44,1200BCE-515BCE,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.1,-800,Southwest Asia
300,Israelite Religion,44,1200BCE-515BCE,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.1,-700,Southwest Asia
300,Israelite Religion,44,1200BCE-515BCE,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.1,-600,Southwest Asia
300,Israelite Religion,44,1200BCE-515BCE,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.08333333333333333,-500,Southwest Asia
342,Jesus Associations and the Synoptic Gospels,6,50CE-150CE,0,1,1,1,1,1,1,1,1,1,1,0,X,X,X,X,X,X,X,X,0.07142857142857142,0,Europe
342,Jesus Associations and the Synoptic Gospels,6,50CE-150CE,0,1,1,1,1,1,1,1,1,1,1,0,X,X,X,X,X,X,X,X,0.05555555555555555,0,Southwest Asia
342,Jesus Associations and the Synoptic Gospels,6,50CE-150CE,0,1,1,1,1,1,1,1,1,1,1,0,X,X,X,X,X,X,X,X,0.06666666666666667,100,Europe
342,Jesus Associations and the Synoptic Gospels,6,50CE-150CE,0,1,1,1,1,1,1,1,1,1,1,0,X,X,X,X,X,X,X,X,0.05263157894736842,100,Southwest Asia
358,16th-17th c Gauya Vaiava Tradition,620,1500CE-1700CE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X,X,X,X,0.25,1500,Africa
358,16th-17th c Gauya Vaiava Tradition,620,1500CE-1700CE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X,X,X,X,0.25,1600,Africa
358,16th-17th c Gauya Vaiava Tradition,620,1500CE-1700CE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X,X,X,X,0.2,1700,Africa
361,Classical Greek Religion,588,500BCE-300BCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.14285714285714285,-500,Europe
361,Classical Greek Religion,588,500BCE-300BCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.14285714285714285,-400,Europe
361,Classical Greek Religion,588,500BCE-300BCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.1111111111111111,-300,Europe
374,Non-dual aiva Tantra,496,800CE-1600CE,1,1,X,X,X,1,X,X,X,X,X,X,X,X,X,1,1,X,X,1,0.125,800,South Asia
374,Non-dual aiva Tantra,496,800CE-1600CE,1,1,X,X,X,1,X,X,X,X,X,X,X,X,X,1,1,X,X,1,0.125,900,South Asia
374,Non-dual aiva Tantra,496,800CE-1600CE,1,1,X,X,X,1,X,X,X,X,X,X,X,X,X,1,1,X,X,1,0.125,1000,South Asia
374,Non-dual aiva Tantra,496,800CE-1600CE,1,1,X,X,X,1,X,X,X,X,X,X,X,X,X,1,1,X,X,1,0.1,1100,South Asia
374,Non-dual aiva Tantra,496,800CE-1600CE,1,1,X,X,X,1,X,X,X,X,X,X,X,X,X,1,1,X,X,1,0.07142857142857142,1200,South Asia
374,Non-dual aiva Tantra,496,800CE-1600CE,1,1,X,X,X,1,X,X,X,X,X,X,X,X,X,1,1,X,X,1,0.07142857142857142,1300,South Asia
374,Non-dual aiva Tantra,496,800CE-1600CE,1,1,X,X,X,1,X,X,X,X,X,X,X,X,X,1,1,X,X,1,0.07142857142857142,1400,South Asia
374,Non-dual aiva Tantra,496,800CE-1600CE,1,1,X,X,X,1,X,X,X,X,X,X,X,X,X,1,1,X,X,1,0.058823529411764705,1500,South Asia
374,Non-dual aiva Tantra,496,800CE-1600CE,1,1,X,X,X,1,X,X,X,X,X,X,X,X,X,1,1,X,X,1,0.05555555555555555,1600,South Asia
381,Sikhism Guru Nanak to Guru Arjan,481,1469CE-1606CE,1,0,1,1,1,1,1,1,1,1,1,X,1,1,1,0,0,1,1,1,0.07142857142857142,1400,South Asia
381,Sikhism Guru Nanak to Guru Arjan,481,1469CE-1606CE,1,0,1,1,1,1,1,1,1,1,1,X,1,1,1,0,0,1,1,1,0.058823529411764705,1500,South Asia
381,Sikhism Guru Nanak to Guru Arjan,481,1469CE-1606CE,1,0,1,1,1,1,1,1,1,1,1,X,1,1,1,0,0,1,1,1,0.05555555555555555,1600,South Asia
383,Varkaris,649,1200CE-1700CE,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0.1,1200,Europe
383,Varkaris,649,1200CE-1700CE,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0.1111111111111111,1300,Europe
383,Varkaris,649,1200CE-1700CE,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0.14285714285714285,1400,Europe
383,Varkaris,649,1200CE-1700CE,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0.09090909090909091,1500,Europe
383,Varkaris,649,1200CE-1700CE,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0.07142857142857142,1600,Europe
383,Varkaris,649,1200CE-1700CE,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0.07142857142857142,1700,Europe
386,Kapingamarangi,650,1877CE-1877CE,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.07692307692307693,1800,Oceania-Australia
387,Ahmadi Ahmadiyya Muslim Jamaat Ahmadiya,652,1889CE-2016CE,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.07142857142857142,1800,Africa
387,Ahmadi Ahmadiyya Muslim Jamaat Ahmadiya,652,1889CE-2016CE,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.047619047619047616,1800,South Asia
387,Ahmadi Ahmadiyya Muslim Jamaat Ahmadiya,652,1889CE-2016CE,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.038461538461538464,1900,Africa
387,Ahmadi Ahmadiyya Muslim Jamaat Ahmadiya,652,1889CE-2016CE,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.038461538461538464,1900,South Asia
387,Ahmadi Ahmadiyya Muslim Jamaat Ahmadiya,652,1889CE-2016CE,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.0625,2000,Africa
387,Ahmadi Ahmadiyya Muslim Jamaat Ahmadiya,652,1889CE-2016CE,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.043478260869565216,2000,South Asia
389,Iban traditional religion,656,1840CE-1970CE,0,1,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.07142857142857142,1800,Africa
389,Iban traditional religion,656,1840CE-1970CE,0,1,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.038461538461538464,1900,Africa
390,Dasara,654,1610CE-2016CE,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0.07142857142857142,1600,Europe
390,Dasara,654,1610CE-2016CE,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0.07142857142857142,1700,Europe
390,Dasara,654,1610CE-2016CE,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0.047619047619047616,1800,Europe
390,Dasara,654,1610CE-2016CE,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0.03333333333333333,1900,Europe
390,Dasara,654,1610CE-2016CE,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0.04,2000,Europe
392,Sikhism Guru Hargobind to Guru Gobind Singh,652,1606CE-1708CE,1,0,1,1,1,1,1,1,1,1,1,X,1,1,1,0,0,0,1,1,0.05555555555555555,1600,South Asia
392,Sikhism Guru Hargobind to Guru Gobind Singh,652,1606CE-1708CE,1,0,1,1,1,1,1,1,1,1,1,X,1,1,1,0,0,0,1,1,0.07142857142857142,1700,South Asia
400,Singaporean Mega-Churches,381,1980CE-2015CE,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0.07142857142857142,1900,Southeast Asia
400,Singaporean Mega-Churches,381,1980CE-2015CE,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0.08333333333333333,2000,Southeast Asia
416,Edinoverie,669,1800CE-1918CE,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0.2,1800,Central Eurasia
416,Edinoverie,669,1800CE-1918CE,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0.1111111111111111,1900,Central Eurasia
419,The Worship of Jagannath in Puri Odisha,673,1970CE-2016CE,1,1,1,1,1,1,1,1,1,1,1,X,1,1,1,1,1,1,1,1,0.03333333333333333,1900,Europe
419,The Worship of Jagannath in Puri Odisha,673,1970CE-2016CE,1,1,1,1,1,1,1,1,1,1,1,X,1,1,1,1,1,1,1,1,0.04,2000,Europe
420,Swaminarayan Sampraday,677,1800CE-2017CE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X,X,0.047619047619047616,1800,South Asia
420,Swaminarayan Sampraday,677,1800CE-2017CE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X,X,0.07692307692307693,1800,Oceania-Australia
420,Swaminarayan Sampraday,677,1800CE-2017CE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X,X,0.038461538461538464,1900,South Asia
420,Swaminarayan Sampraday,677,1800CE-2017CE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X,X,0.06666666666666667,1900,Oceania-Australia
420,Swaminarayan Sampraday,677,1800CE-2017CE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X,X,0.043478260869565216,2000,South Asia
420,Swaminarayan Sampraday,677,1800CE-2017CE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X,X,0.1111111111111111,2000,Oceania-Australia
422,Demeter Cult,50,1500BCE-396CE,0,1,1,1,1,1,X,1,X,X,0,X,X,0,X,1,1,0,X,X,0.1111111111111111,-500,Africa
422,Demeter Cult,50,1500BCE-396CE,0,1,1,1,1,1,X,1,X,X,0,X,X,0,X,1,1,0,X,X,0.1111111111111111,-400,Africa
422,Demeter Cult,50,1500BCE-396CE,0,1,1,1,1,1,X,1,X,X,0,X,X,0,X,1,1,0,X,X,0.09090909090909091,-300,Africa
422,Demeter Cult,50,1500BCE-396CE,0,1,1,1,1,1,X,1,X,X,0,X,X,0,X,1,1,0,X,X,0.09090909090909091,-200,Africa
422,Demeter Cult,50,1500BCE-396CE,0,1,1,1,1,1,X,1,X,X,0,X,X,0,X,1,1,0,X,X,0.09090909090909091,-100,Africa
422,Demeter Cult,50,1500BCE-396CE,0,1,1,1,1,1,X,1,X,X,0,X,X,0,X,1,1,0,X,X,0.05263157894736842,0,Africa
422,Demeter Cult,50,1500BCE-396CE,0,1,1,1,1,1,X,1,X,X,0,X,X,0,X,1,1,0,X,X,0.3333333333333333,-1500,Africa
422,Demeter Cult,50,1500BCE-396CE,0,1,1,1,1,1,X,1,X,X,0,X,X,0,X,1,1,0,X,X,0.3333333333333333,-1400,Africa
422,Demeter Cult,50,1500BCE-396CE,0,1,1,1,1,1,X,1,X,X,0,X,X,0,X,1,1,0,X,X,0.5,-1300,Africa
422,Demeter Cult,50,1500BCE-396CE,0,1,1,1,1,1,X,1,X,X,0,X,X,0,X,1,1,0,X,X,0.3333333333333333,-1200,Africa
422,Demeter Cult,50,1500BCE-396CE,0,1,1,1,1,1,X,1,X,X,0,X,X,0,X,1,1,0,X,X,0.25,-1100,Africa
422,Demeter Cult,50,1500BCE-396CE,0,1,1,1,1,1,X,1,X,X,0,X,X,0,X,1,1,0,X,X,0.25,-1000,Africa
422,Demeter Cult,50,1500BCE-396CE,0,1,1,1,1,1,X,1,X,X,0,X,X,0,X,1,1,0,X,X,0.25,-900,Africa
422,Demeter Cult,50,1500BCE-396CE,0,1,1,1,1,1,X,1,X,X,0,X,X,0,X,1,1,0,X,X,0.2,-800,Africa
422,Demeter Cult,50,1500BCE-396CE,0,1,1,1,1,1,X,1,X,X,0,X,X,0,X,1,1,0,X,X,0.16666666666666666,-700,Africa
422,Demeter Cult,50,1500BCE-396CE,0,1,1,1,1,1,X,1,X,X,0,X,X,0,X,1,1,0,X,X,0.16666666666666666,-600,Africa
422,Demeter Cult,50,1500BCE-396CE,0,1,1,1,1,1,X,1,X,X,0,X,X,0,X,1,1,0,X,X,0.05,100,Africa
422,Demeter Cult,50,1500BCE-396CE,0,1,1,1,1,1,X,1,X,X,0,X,X,0,X,1,1,0,X,X,0.047619047619047616,200,Africa
422,Demeter Cult,50,1500BCE-396CE,0,1,1,1,1,1,X,1,X,X,0,X,X,0,X,1,1,0,X,X,0.03225806451612903,300,Africa
423,Mediterranean,6,500BCE-500CE,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.14285714285714285,-500,Europe
423,Mediterranean,6,500BCE-500CE,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.08333333333333333,-500,Southwest Asia
423,Mediterranean,6,500BCE-500CE,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.14285714285714285,-400,Europe
423,Mediterranean,6,500BCE-500CE,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.1111111111111111,-400,Southwest Asia
423,Mediterranean,6,500BCE-500CE,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.1111111111111111,-300,Europe
423,Mediterranean,6,500BCE-500CE,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.1,-300,Southwest Asia
423,Mediterranean,6,500BCE-500CE,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.1111111111111111,-200,Europe
423,Mediterranean,6,500BCE-500CE,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.1,-200,Southwest Asia
423,Mediterranean,6,500BCE-500CE,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.125,-100,Europe
423,Mediterranean,6,500BCE-500CE,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.09090909090909091,-100,Southwest Asia
423,Mediterranean,6,500BCE-500CE,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.07142857142857142,0,Europe
423,Mediterranean,6,500BCE-500CE,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.05555555555555555,0,Southwest Asia
423,Mediterranean,6,500BCE-500CE,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.06666666666666667,100,Europe
423,Mediterranean,6,500BCE-500CE,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.05263157894736842,100,Southwest Asia
423,Mediterranean,6,500BCE-500CE,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.07142857142857142,200,Europe
423,Mediterranean,6,500BCE-500CE,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.058823529411764705,200,Southwest Asia
423,Mediterranean,6,500BCE-500CE,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.058823529411764705,300,Europe
423,Mediterranean,6,500BCE-500CE,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.047619047619047616,300,Southwest Asia
423,Mediterranean,6,500BCE-500CE,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.07142857142857142,400,Europe
423,Mediterranean,6,500BCE-500CE,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.058823529411764705,400,Southwest Asia
423,Mediterranean,6,500BCE-500CE,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.09090909090909091,500,Europe
423,Mediterranean,6,500BCE-500CE,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.08333333333333333,500,Southwest Asia
435,Mongol Religion,685,1206CE-1368CE,0,1,1,0,0,1,0,1,1,X,X,X,X,X,X,X,X,X,X,X,0.1,1200,Southwest Asia
435,Mongol Religion,685,1206CE-1368CE,0,1,1,0,0,1,0,1,1,X,X,X,X,X,X,X,X,X,X,X,0.07142857142857142,1200,South Asia
435,Mongol Religion,685,1206CE-1368CE,0,1,1,0,0,1,0,1,1,X,X,X,X,X,X,X,X,X,X,X,0.2,1200,East Asia
435,Mongol Religion,685,1206CE-1368CE,0,1,1,0,0,1,0,1,1,X,X,X,X,X,X,X,X,X,X,X,0.5,1200,Central Eurasia
435,Mongol Religion,685,1206CE-1368CE,0,1,1,0,0,1,0,1,1,X,X,X,X,X,X,X,X,X,X,X,0.125,1300,Southwest Asia
435,Mongol Religion,685,1206CE-1368CE,0,1,1,0,0,1,0,1,1,X,X,X,X,X,X,X,X,X,X,X,0.07142857142857142,1300,South Asia
435,Mongol Religion,685,1206CE-1368CE,0,1,1,0,0,1,0,1,1,X,X,X,X,X,X,X,X,X,X,X,0.2,1300,East Asia
435,Mongol Religion,685,1206CE-1368CE,0,1,1,0,0,1,0,1,1,X,X,X,X,X,X,X,X,X,X,X,0.3333333333333333,1300,Central Eurasia
441,Worshipers of tal,690,1690CE-2017CE,1,X,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0.05555555555555555,1600,South Asia
441,Worshipers of tal,690,1690CE-2017CE,1,X,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0.07142857142857142,1700,South Asia
441,Worshipers of tal,690,1690CE-2017CE,1,X,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0.047619047619047616,1800,South Asia
441,Worshipers of tal,690,1690CE-2017CE,1,X,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0.038461538461538464,1900,South Asia
441,Worshipers of tal,690,1690CE-2017CE,1,X,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0.043478260869565216,2000,South Asia
442,Donatism,691,311CE-427CE,1,0,1,1,1,1,1,1,1,X,X,1,1,1,X,1,1,1,X,0,0.03225806451612903,300,Africa
442,Donatism,691,311CE-427CE,1,0,1,1,1,1,1,1,1,X,X,1,1,1,X,1,1,1,X,0,0.04,400,Africa
443,Tyva Buddhism,52,1634CE-2017CE,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.5,1600,Central Eurasia
443,Tyva Buddhism,52,1634CE-2017CE,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.5,1700,Central Eurasia
443,Tyva Buddhism,52,1634CE-2017CE,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.2,1800,Central Eurasia
443,Tyva Buddhism,52,1634CE-2017CE,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.1111111111111111,1900,Central Eurasia
443,Tyva Buddhism,52,1634CE-2017CE,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.2,2000,Central Eurasia
444,Sursurunga,692,1920CE-2017CE,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.06666666666666667,1900,Oceania-Australia
444,Sursurunga,692,1920CE-2017CE,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.1111111111111111,2000,Oceania-Australia
453,Guangzhou Buddhism,701,1985CE-2017CE,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.1,1900,South America
453,Guangzhou Buddhism,701,1985CE-2017CE,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.2,2000,South America
455,Lan Na Buddhism,703,1292CE-1558CE,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,X,0.25,1200,Southeast Asia
455,Lan Na Buddhism,703,1292CE-1558CE,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,X,0.25,1300,Southeast Asia
455,Lan Na Buddhism,703,1292CE-1558CE,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,X,0.25,1400,Southeast Asia
455,Lan Na Buddhism,703,1292CE-1558CE,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,X,0.16666666666666666,1500,Southeast Asia
456,The Essenes,485,165BCE-75CE,1,1,1,1,1,1,1,1,1,X,X,X,1,X,1,1,1,X,1,1,0.09090909090909091,-100,Southwest Asia
456,The Essenes,485,165BCE-75CE,1,1,1,1,1,1,1,1,1,X,X,X,1,X,1,1,1,X,1,1,0.05555555555555555,0,Southwest Asia
457,Kananga - Pentacostal,704,2013CE-2017CE,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.0625,2000,Africa
458,Tanna - Christian,705,1869CE-2017CE,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.07692307692307693,1800,Oceania-Australia
458,Tanna - Christian,705,1869CE-2017CE,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.06666666666666667,1900,Oceania-Australia
458,Tanna - Christian,705,1869CE-2017CE,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.1111111111111111,2000,Oceania-Australia
459,Tanna - Kastom,705,1100BCE-2017CE,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1.0,-1100,Oceania-Australia
459,Tanna - Kastom,705,1100BCE-2017CE,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1.0,-1000,Oceania-Australia
459,Tanna - Kastom,705,1100BCE-2017CE,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1.0,-900,Oceania-Australia
459,Tanna - Kastom,705,1100BCE-2017CE,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1.0,-800,Oceania-Australia
459,Tanna - Kastom,705,1100BCE-2017CE,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1.0,-700,Oceania-Australia
459,Tanna - Kastom,705,1100BCE-2017CE,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1.0,-600,Oceania-Australia
459,Tanna - Kastom,705,1100BCE-2017CE,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1.0,-500,Oceania-Australia
459,Tanna - Kastom,705,1100BCE-2017CE,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1.0,-400,Oceania-Australia
459,Tanna - Kastom,705,1100BCE-2017CE,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1.0,-300,Oceania-Australia
459,Tanna - Kastom,705,1100BCE-2017CE,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1.0,-200,Oceania-Australia
459,Tanna - Kastom,705,1100BCE-2017CE,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1.0,-100,Oceania-Australia
459,Tanna - Kastom,705,1100BCE-2017CE,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1.0,0,Oceania-Australia
