Question ID,Question,Parent question,Poll,Answers,Entry name,Entry ID,Region name,Parent answer,start_year,area_sq_km
4849,The supreme high god has deliberate causal efficacy in the world:,A supreme high god is present:,Religious Group (v5),0.0,Shaiva World Renouncers,415,Hindu India and Nepal,0.0,1970,394894.40667019057
4852,The supreme high god has indirect causal efficacy in the  world:,A supreme high god is present:,Religious Group (v5),0.0,Shaiva World Renouncers,415,Hindu India and Nepal,0.0,1970,394894.40667019057
4838,The supreme high god has knowledge of this world:,A supreme high god is present:,Religious Group (v5),0.0,Shaiva World Renouncers,415,Hindu India and Nepal,0.0,1970,394894.40667019057
4834,The supreme high god is a kin relation to elites:,A supreme high god is present:,Religious Group (v5),0.0,Shaiva World Renouncers,415,Hindu India and Nepal,0.0,1970,394894.40667019057
4830,The supreme high god is a sky deity:,A supreme high god is present:,Religious Group (v5),0.0,Shaiva World Renouncers,415,Hindu India and Nepal,0.0,1970,394894.40667019057
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v5),0.0,Shaiva World Renouncers,415,Hindu India and Nepal,0.0,1970,394894.40667019057
4831,The supreme high god is chthonic (of the underworld):,A supreme high god is present:,Religious Group (v5),0.0,Shaiva World Renouncers,415,Hindu India and Nepal,0.0,1970,394894.40667019057
4832,The supreme high god is fused with the monarch (king=high god):,A supreme high god is present:,Religious Group (v5),0.0,Shaiva World Renouncers,415,Hindu India and Nepal,0.0,1970,394894.40667019057
4836,The supreme high god is unquestionably good:,A supreme high god is present:,Religious Group (v5),0.0,Shaiva World Renouncers,415,Hindu India and Nepal,0.0,1970,394894.40667019057
4855,The supreme high god possesses hunger:,A supreme high god is present:,Religious Group (v5),0.0,Shaiva World Renouncers,415,Hindu India and Nepal,0.0,1970,394894.40667019057
4857,The supreme high god possesses/exhibits some other feature:,A supreme high god is present:,Religious Group (v5),0.0,Shaiva World Renouncers,415,Hindu India and Nepal,0.0,1970,394894.40667019057
4856,Is it permissible to worship supernatural beings other than the high god:,A supreme high god is present:,Religious Group (v5),0.0,Tikopia Religion,418,Tikopia,0.0,1900,2.913028409675462
4833,The monarch is seen as a manifestation or emanation of the high god:,A supreme high god is present:,Religious Group (v5),0.0,Tikopia Religion,418,Tikopia,0.0,1900,2.913028409675462
4858,The supreme high god communicates with the living:,A supreme high god is present:,Religious Group (v5),0.0,Tikopia Religion,418,Tikopia,0.0,1900,2.913028409675462
4854,The supreme high god exhibits negative emotion:,A supreme high god is present:,Religious Group (v5),0.0,Tikopia Religion,418,Tikopia,0.0,1900,2.913028409675462
4853,The supreme high god exhibits positive emotion:,A supreme high god is present:,Religious Group (v5),0.0,Tikopia Religion,418,Tikopia,0.0,1900,2.913028409675462
4835,The supreme high god has another type of loyalty-connection to elites:,A supreme high god is present:,Religious Group (v5),0.0,Tikopia Religion,418,Tikopia,0.0,1900,2.913028409675462
4849,The supreme high god has deliberate causal efficacy in the world:,A supreme high god is present:,Religious Group (v5),0.0,Tikopia Religion,418,Tikopia,0.0,1900,2.913028409675462
4852,The supreme high god has indirect causal efficacy in the  world:,A supreme high god is present:,Religious Group (v5),0.0,Tikopia Religion,418,Tikopia,0.0,1900,2.913028409675462
4838,The supreme high god has knowledge of this world:,A supreme high god is present:,Religious Group (v5),0.0,Tikopia Religion,418,Tikopia,0.0,1900,2.913028409675462
4834,The supreme high god is a kin relation to elites:,A supreme high god is present:,Religious Group (v5),0.0,Tikopia Religion,418,Tikopia,0.0,1900,2.913028409675462
4830,The supreme high god is a sky deity:,A supreme high god is present:,Religious Group (v5),0.0,Tikopia Religion,418,Tikopia,0.0,1900,2.913028409675462
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v5),0.0,Tikopia Religion,418,Tikopia,0.0,1900,2.913028409675462
4831,The supreme high god is chthonic (of the underworld):,A supreme high god is present:,Religious Group (v5),0.0,Tikopia Religion,418,Tikopia,0.0,1900,2.913028409675462
4832,The supreme high god is fused with the monarch (king=high god):,A supreme high god is present:,Religious Group (v5),0.0,Tikopia Religion,418,Tikopia,0.0,1900,2.913028409675462
4836,The supreme high god is unquestionably good:,A supreme high god is present:,Religious Group (v5),0.0,Tikopia Religion,418,Tikopia,0.0,1900,2.913028409675462
4855,The supreme high god possesses hunger:,A supreme high god is present:,Religious Group (v5),0.0,Tikopia Religion,418,Tikopia,0.0,1900,2.913028409675462
4857,The supreme high god possesses/exhibits some other feature:,A supreme high god is present:,Religious Group (v5),0.0,Tikopia Religion,418,Tikopia,0.0,1900,2.913028409675462
4856,Is it permissible to worship supernatural beings other than the high god:,A supreme high god is present:,Religious Group (v5),0.0,Demeter Cult,422,Attica,0.0,-1500,798.5653827663443
4833,The monarch is seen as a manifestation or emanation of the high god:,A supreme high god is present:,Religious Group (v5),0.0,Demeter Cult,422,Attica,0.0,-1500,798.5653827663443
4858,The supreme high god communicates with the living:,A supreme high god is present:,Religious Group (v5),0.0,Demeter Cult,422,Attica,0.0,-1500,798.5653827663443
4854,The supreme high god exhibits negative emotion:,A supreme high god is present:,Religious Group (v5),0.0,Demeter Cult,422,Attica,0.0,-1500,798.5653827663443
4853,The supreme high god exhibits positive emotion:,A supreme high god is present:,Religious Group (v5),0.0,Demeter Cult,422,Attica,0.0,-1500,798.5653827663443
4835,The supreme high god has another type of loyalty-connection to elites:,A supreme high god is present:,Religious Group (v5),0.0,Demeter Cult,422,Attica,0.0,-1500,798.5653827663443
4849,The supreme high god has deliberate causal efficacy in the world:,A supreme high god is present:,Religious Group (v5),0.0,Demeter Cult,422,Attica,0.0,-1500,798.5653827663443
4852,The supreme high god has indirect causal efficacy in the  world:,A supreme high god is present:,Religious Group (v5),0.0,Demeter Cult,422,Attica,0.0,-1500,798.5653827663443
4838,The supreme high god has knowledge of this world:,A supreme high god is present:,Religious Group (v5),0.0,Demeter Cult,422,Attica,0.0,-1500,798.5653827663443
4834,The supreme high god is a kin relation to elites:,A supreme high god is present:,Religious Group (v5),0.0,Demeter Cult,422,Attica,0.0,-1500,798.5653827663443
4830,The supreme high god is a sky deity:,A supreme high god is present:,Religious Group (v5),0.0,Demeter Cult,422,Attica,0.0,-1500,798.5653827663443
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v5),0.0,Demeter Cult,422,Attica,0.0,-1500,798.5653827663443
4831,The supreme high god is chthonic (of the underworld):,A supreme high god is present:,Religious Group (v5),0.0,Demeter Cult,422,Attica,0.0,-1500,798.5653827663443
4832,The supreme high god is fused with the monarch (king=high god):,A supreme high god is present:,Religious Group (v5),0.0,Demeter Cult,422,Attica,0.0,-1500,798.5653827663443
4836,The supreme high god is unquestionably good:,A supreme high god is present:,Religious Group (v5),0.0,Demeter Cult,422,Attica,0.0,-1500,798.5653827663443
4855,The supreme high god possesses hunger:,A supreme high god is present:,Religious Group (v5),0.0,Demeter Cult,422,Attica,0.0,-1500,798.5653827663443
4857,The supreme high god possesses/exhibits some other feature:,A supreme high god is present:,Religious Group (v5),0.0,Demeter Cult,422,Attica,0.0,-1500,798.5653827663443
4856,Is it permissible to worship supernatural beings other than the high god:,A supreme high god is present:,Religious Group (v5),0.0,The Worship of Jagannath in Puri (Odisha),419,Odisha,0.0,1970,25531.32966287739
4833,The monarch is seen as a manifestation or emanation of the high god:,A supreme high god is present:,Religious Group (v5),0.0,The Worship of Jagannath in Puri (Odisha),419,Odisha,0.0,1970,25531.32966287739
4858,The supreme high god communicates with the living:,A supreme high god is present:,Religious Group (v5),0.0,The Worship of Jagannath in Puri (Odisha),419,Odisha,0.0,1970,25531.32966287739
4854,The supreme high god exhibits negative emotion:,A supreme high god is present:,Religious Group (v5),0.0,The Worship of Jagannath in Puri (Odisha),419,Odisha,0.0,1970,25531.32966287739
4853,The supreme high god exhibits positive emotion:,A supreme high god is present:,Religious Group (v5),0.0,The Worship of Jagannath in Puri (Odisha),419,Odisha,0.0,1970,25531.32966287739
4835,The supreme high god has another type of loyalty-connection to elites:,A supreme high god is present:,Religious Group (v5),0.0,The Worship of Jagannath in Puri (Odisha),419,Odisha,0.0,1970,25531.32966287739
4849,The supreme high god has deliberate causal efficacy in the world:,A supreme high god is present:,Religious Group (v5),0.0,The Worship of Jagannath in Puri (Odisha),419,Odisha,0.0,1970,25531.32966287739
4852,The supreme high god has indirect causal efficacy in the  world:,A supreme high god is present:,Religious Group (v5),0.0,The Worship of Jagannath in Puri (Odisha),419,Odisha,0.0,1970,25531.32966287739
4838,The supreme high god has knowledge of this world:,A supreme high god is present:,Religious Group (v5),0.0,The Worship of Jagannath in Puri (Odisha),419,Odisha,0.0,1970,25531.32966287739
4834,The supreme high god is a kin relation to elites:,A supreme high god is present:,Religious Group (v5),0.0,The Worship of Jagannath in Puri (Odisha),419,Odisha,0.0,1970,25531.32966287739
4830,The supreme high god is a sky deity:,A supreme high god is present:,Religious Group (v5),0.0,The Worship of Jagannath in Puri (Odisha),419,Odisha,0.0,1970,25531.32966287739
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v5),0.0,The Worship of Jagannath in Puri (Odisha),419,Odisha,0.0,1970,25531.32966287739
4831,The supreme high god is chthonic (of the underworld):,A supreme high god is present:,Religious Group (v5),0.0,The Worship of Jagannath in Puri (Odisha),419,Odisha,0.0,1970,25531.32966287739
4832,The supreme high god is fused with the monarch (king=high god):,A supreme high god is present:,Religious Group (v5),0.0,The Worship of Jagannath in Puri (Odisha),419,Odisha,0.0,1970,25531.32966287739
4836,The supreme high god is unquestionably good:,A supreme high god is present:,Religious Group (v5),0.0,The Worship of Jagannath in Puri (Odisha),419,Odisha,0.0,1970,25531.32966287739
4855,The supreme high god possesses hunger:,A supreme high god is present:,Religious Group (v5),0.0,The Worship of Jagannath in Puri (Odisha),419,Odisha,0.0,1970,25531.32966287739
4857,The supreme high god possesses/exhibits some other feature:,A supreme high god is present:,Religious Group (v5),0.0,The Worship of Jagannath in Puri (Odisha),419,Odisha,0.0,1970,25531.32966287739
4856,Is it permissible to worship supernatural beings other than the high god:,A supreme high god is present:,Religious Group (v5),0.0,"Jain Digambara Tantra, Karnataka",440,Mysore,0.0,900,13967.393664368185
4833,The monarch is seen as a manifestation or emanation of the high god:,A supreme high god is present:,Religious Group (v5),0.0,"Jain Digambara Tantra, Karnataka",440,Mysore,0.0,900,13967.393664368185
4858,The supreme high god communicates with the living:,A supreme high god is present:,Religious Group (v5),0.0,"Jain Digambara Tantra, Karnataka",440,Mysore,0.0,900,13967.393664368185
4854,The supreme high god exhibits negative emotion:,A supreme high god is present:,Religious Group (v5),0.0,"Jain Digambara Tantra, Karnataka",440,Mysore,0.0,900,13967.393664368185
4853,The supreme high god exhibits positive emotion:,A supreme high god is present:,Religious Group (v5),0.0,"Jain Digambara Tantra, Karnataka",440,Mysore,0.0,900,13967.393664368185
4835,The supreme high god has another type of loyalty-connection to elites:,A supreme high god is present:,Religious Group (v5),0.0,"Jain Digambara Tantra, Karnataka",440,Mysore,0.0,900,13967.393664368185
4849,The supreme high god has deliberate causal efficacy in the world:,A supreme high god is present:,Religious Group (v5),0.0,"Jain Digambara Tantra, Karnataka",440,Mysore,0.0,900,13967.393664368185
4852,The supreme high god has indirect causal efficacy in the  world:,A supreme high god is present:,Religious Group (v5),0.0,"Jain Digambara Tantra, Karnataka",440,Mysore,0.0,900,13967.393664368185
4838,The supreme high god has knowledge of this world:,A supreme high god is present:,Religious Group (v5),0.0,"Jain Digambara Tantra, Karnataka",440,Mysore,0.0,900,13967.393664368185
4834,The supreme high god is a kin relation to elites:,A supreme high god is present:,Religious Group (v5),0.0,"Jain Digambara Tantra, Karnataka",440,Mysore,0.0,900,13967.393664368185
4830,The supreme high god is a sky deity:,A supreme high god is present:,Religious Group (v5),0.0,"Jain Digambara Tantra, Karnataka",440,Mysore,0.0,900,13967.393664368185
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v5),0.0,"Jain Digambara Tantra, Karnataka",440,Mysore,0.0,900,13967.393664368185
4831,The supreme high god is chthonic (of the underworld):,A supreme high god is present:,Religious Group (v5),0.0,"Jain Digambara Tantra, Karnataka",440,Mysore,0.0,900,13967.393664368185
4832,The supreme high god is fused with the monarch (king=high god):,A supreme high god is present:,Religious Group (v5),0.0,"Jain Digambara Tantra, Karnataka",440,Mysore,0.0,900,13967.393664368185
